0.269729046417714	0.269729046417714	0.156589503687425	0.108982401214847	0.0795861735062243	0.0604715804806956	0.324641294693095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.205721298306356	0.205721298306356	0.148257831923094	0.110563977721092	0.0854117987341053	0.0669010195880896	0.383144073727266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.216171462921825	0.216171462921825	0.155484461074399	0.112724092924195	0.0856236075556114	0.06598576666575	0.364010608858217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.216060744927464	0.216060744927464	0.155450736336169	0.112704496008856	0.0856319781252986	0.0660283162333924	0.364123728368816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215947498005327	0.215947498005327	0.155415918233896	0.112684666690998	0.0856401514544631	0.0660710528944668	0.364240712720855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215831724617791	0.215831724617791	0.155380001159193	0.112664597772931	0.0856481379239509	0.06611398536248	0.364361553163652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215713288640119	0.215713288640119	0.155342946651687	0.112644294644357	0.0856559152288234	0.0661571273138293	0.364486427521181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215592151086486	0.215592151086486	0.155304730598739	0.112623769433597	0.0856634580646687	0.0662004471389986	0.364615443677509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215468478930092	0.215468478930092	0.155265389673014	0.112602967305074	0.0856708559698865	0.0662440045001166	0.364748303621815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215342140057138	0.215342140057138	0.155224880279185	0.112581913575834	0.0856780578303257	0.0662877698459968	0.364885238411519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.21521312515637	0.21521312515637	0.155183188263099	0.112560600707011	0.0856850699242011	0.0663317430093213	0.365026272939993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215081427737691	0.215081427737691	0.155140309749045	0.112539026148418	0.0856918933767352	0.0663759312672666	0.365171411720846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214946995125589	0.214946995125589	0.155096213934049	0.112517193320659	0.0856985161373628	0.066420319980895	0.365320761501446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214809863369658	0.214809863369658	0.155050908833608	0.112495075366133	0.0857049772082175	0.0664649497519329	0.365474225470452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214670045223413	0.214670045223413	0.155004386749494	0.112472685973602	0.085711256344403	0.0665097837962408	0.365631841912847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214527459031551	0.214527459031551	0.154956613185557	0.112450025623311	0.0857173414623622	0.0665548213526901	0.365793739344524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
