"V1"	"V1"	"V1"	"V1"	"V1"	"V1"
"116"	0.225488352474403	0.16526512272199	0.121242604890225	0.0902168353885877	0.0688722338269894	0.328914850697798
"117"	0.225547858454155	0.165309691335442	0.121259401189392	0.0902131203439329	0.0688656294502895	0.328804299226783
"118"	0.225601213944293	0.165349652429949	0.121274460750871	0.0902097890321413	0.0688597076675977	0.328705176175142
"119"	0.225649532931106	0.165385840683078	0.121288098249113	0.090206771992583	0.0688543448512312	0.328615411292882
"120"	0.225693654753107	0.165418884951181	0.121300550751262	0.0902040168803238	0.0688494478522028	0.328533444811917
"121"	0.22573422713899	0.165449270508095	0.121312001188476	0.0902014832939652	0.0688449447854933	0.328458073084975
"122"	0.225771760141587	0.165477379466497	0.121322593598413	0.0901991394154084	0.068840779044899	0.328388348333189
"123"	0.225806662389837	0.165503517945464	0.121332443369185	0.0901969597507611	0.0688369052800209	0.328323511264725
"124"	0.225839266176674	0.165527934870473	0.121341644327807	0.090194923566658	0.0688332866121424	0.328262944446238
"125"	0.225869845262646	0.165550835314137	0.121350273770024	0.0901930137804148	0.0688298926584553	0.328206139214317
"126"	0.225898627789716	0.165572390172439	0.121358396108373	0.0901912161548923	0.0688266980989218	0.328152671675651
"127"	0.225925805830146	0.165592743319385	0.121366065569469	0.0901895187030762	0.0688236816165624	0.328102184961355
"128"	0.225951542568591	0.165612016988101	0.121373328222608	0.090187911240191	0.0688208251003936	0.328054375880108
"129"	0.225975977786812	0.16563031588007	0.121380223528849	0.0901863850416288	0.0688181130367399	0.328008984725892
"130"	0.22599923210974	0.165647730346258	0.121386785540189	0.0901849325781073	0.0688155320380032	0.327965787387696
"131"	0.2260214103334	0.165664338880317	0.121393043839388	0.0901835473080795	0.068813070473328	0.327924589165481
"132"	0.226042604062592	0.16568021009462	0.121399024284839	0.0901822235131856	0.06881071817587	0.327885219868887
"133"	0.226062893822915	0.165695404302476	0.121404749606968	0.0901809561664901	0.0688084662083985	0.327847529892745
"134"	0.226082350767778	0.165709974796898	0.121410239890243	0.0901797408259798	0.0688063066738486	0.327811387045246
"135"	0.22610103806995	0.165723968893025	0.121415512966097	0.0901785735477377	0.0688042325608842	0.3277766739623
"136"	0.226119012064962	0.165737428784664	0.121420584735773	0.090177450814597	0.0688022376170002	0.327743285982997
"137"	0.226136323197529	0.16575039225323	0.121425469437541	0.0901763694770832	0.068800316243484	0.327711129391127
"138"	0.226153016810251	0.165762893258557	0.121430179869377	0.0901753267041973	0.0687984634078847	0.327680119949727
"139"	0.226169133805063	0.165774962434367	0.121434727575712	0.0901743199421352	0.0687966745706007	0.327650181672115
"140"	0.226184711201235	0.165786627506247	0.121439123004969	0.0901733468794653	0.068794945622953	0.327621245785126
"141"	0.226199782608704	0.165797913646199	0.121443375643191	0.0901724054175854	0.0687932728346494	0.327593249849665
"142"	0.226214378631676	0.16580884377496	0.121447494127985	0.0901714936455343	0.0687916528089936	0.327566137010844
"143"	0.226228527214431	0.165819438821015	0.121451486346143	0.090170609818408	0.0687900824445056	0.327539855355491
"144"	0.226242253938966	0.165829717943549	0.121455359517666	0.0901697523387798	0.0687885589018868	0.327514357359145
"145"	0.2262555822823	0.165839698725167	0.121459120268404	0.0901689197406415	0.0687870795754633	0.327489599408018
"146"	0.226268533839788	0.165849397339167	0.121462774693094	0.0901681106754634	0.0687856420684019	0.327465541384079
"147"	0.226281128519714	0.165858828695288	0.121466328410288	0.0901673239000471	0.0687842441711122	0.327442146303545
"148"	0.226293384713442	0.165868006567153	0.121469786610387	0.0901665582659043	0.0687828838423625	0.327419380000744
"149"	0.226305319444729	0.16587694370411	0.121473154097789	0.0901658127099356	0.068781559192709	0.327397210850721
"150"	0.226316948501177	0.165885651929682	0.121476435327991	0.0901650862462245	0.0687802684699045	0.327375609525014
"151"	0.226328286550319	0.16589414222852	0.121479634440364	0.0901643779587913	0.0687790100460168	0.327354548775982
"152"	0.226339347242445	0.165902424823414	0.12148275528717	0.0901636869951712	0.0687777824060139	0.327334003245779
"153"	0.226350143301937	0.165910509243702	0.121485801459346	0.0901630125607153	0.0687765841376298	0.327313949296665
"154"	0.226360686608611	0.165918404386196	0.121488776309463	0.0901623539135094	0.0687754139223341	0.32729436485988
"155"	0.226370988270365	0.16592611856959	0.121491682972235	0.0901617103598414	0.0687742705272704	0.32727522930069
"156"	0.226381058688198	0.16593365958316	0.121494524382865	0.0901610812501398	0.0687731527980399	0.32725652329759
"157"	0.226390907614557	0.165941034730461	0.121497303293517	0.090160465975331	0.0687720596522255	0.327238228733902
"158"	0.221290301015776	0.161848136198324	0.119878558792889	0.0904273080645892	0.0693323894241347	0.337223306504283
"159"	0.221219733901091	0.161882700638661	0.119909522173716	0.0904411633861734	0.0693409618055254	0.337205918094829
"160"	0.224902213482442	0.164875254721896	0.121109840024183	0.0902631810792016	0.0689383933998045	0.329911117292469
"161"	0.225446982429283	0.165279866607641	0.121261374013704	0.0902285296046422	0.0688778588599094	0.328905388484816
"162"	0.225746959046275	0.165502510902764	0.121344702522448	0.0902094065472616	0.0688445206802302	0.328351900301014
"163"	0.225951565923643	0.165654330218415	0.121401508820923	0.0901963519710693	0.0688217802121517	0.327974462853793
"164"	0.226105660914038	0.165768652805955	0.121444278971287	0.0901865156693361	0.0688046532237491	0.327690238415628
"165"	0.226228630240181	0.165859875014863	0.121478403853997	0.0901786639250804	0.0687909854545991	0.327463441511274
"166"	0.226330573174455	0.165935494481169	0.121506690272476	0.0901721534437998	0.0687796545725988	0.327275434055495
"167"	0.226417401239329	0.165999899046853	0.121530780552862	0.0901666074507493	0.0687700036039698	0.32711530810623
"168"	0.226492864238149	0.166055871634401	0.121551716179949	0.0901617868465542	0.0687616158044732	0.326976145296468
"169"	0.226559485341124	0.166105284627238	0.121570197808435	0.0901575306936454	0.0687542107489355	0.326853290780616
"170"	0.226619040977303	0.166149456165153	0.121586718654687	0.0901537256558036	0.0687475910016929	0.326743467545354
"171"	0.226672827529349	0.166189348123962	0.121601638607502	0.0901502890069661	0.0687416124783983	0.326644284253815
"172"	0.2267218190534	0.166225683185172	0.121615228046741	0.0901471585793184	0.0687361669179655	0.326553944217397
"173"	0.226766765334988	0.166259017612733	0.121627695080978	0.0901442865121369	0.0687311709850046	0.326471064474151
"174"	0.226808255411987	0.166289788396009	0.121639203190118	0.0901416352011784	0.0687265592100137	0.326394558590688
"175"	0.226846760170082	0.166318344859629	0.121649883054221	0.0901391745819885	0.06872227925534	0.326323558078732
"176"	0.226882661755715	0.166344970489471	0.121659840720663	0.0901368802536566	0.0687182886462055	0.326257358134282
"177"	0.226916274406162	0.166369898388977	0.121669163387537	0.0901347321498672	0.0687145524556134	0.326195379211836
"178"	0.226947859529642	0.16639332246843	0.12167792359026	0.0901327135766769	0.0687110416283059	0.326137139206678
"179"	0.22697763683597	0.166415405703468	0.121686182291495	0.0901308105022115	0.0687077317436602	0.326082232923188
"180"	0.22700579269417	0.166436286335916	0.12169399120112	0.0901290110232706	0.0687046020867893	0.326030316658728
"181"	0.227032486504648	0.166456082601414	0.121701394544959	0.0901273049586101	0.068701634940305	0.325981096450058
"182"	0.227057855624796	0.166474896383702	0.121708430431925	0.0901256835345269	0.0686988150368593	0.325934318988182
"183"	0.227082019223933	0.166492816074528	0.121715131923934	0.0901241391387726	0.0686961291306843	0.325889764508142
"184"	0.227105081334458	0.166509918837191	0.121721527882706	0.0901226651257596	0.0686935656584617	0.325847241161417
"185"	0.227127133291759	0.166526272416585	0.121727643646889	0.0901212556607862	0.06869111446814	0.325806580515833
"186"	0.227148255703706	0.166541936600243	0.121733501578626	0.0901199055942867	0.0686887666000257	0.325767633923106
"187"	0.227168520054257	0.166556964407924	0.121739121508556	0.0901186103594348	0.0686865141085473	0.325730269561273
"188"	0.227187990019554	0.166571403067924	0.121744521101027	0.0901173658881056	0.0686843499159742	0.325694370007408
"189"	0.227206722556068	0.166585294824252	0.121749716156046	0.0901161685413872	0.0686822676914695	0.32565983023077
"190"	0.227224768806437	0.166598677608581	0.121754720860626	0.0901150150517337	0.0686802617504084	0.325626555922208
"191"	0.227242174858346	0.166611585603171	0.121759547999361	0.0901139024744994	0.0686783269700276	0.325594462094587
"192"	0.227258982384087	0.166624049715278	0.121764209131881	0.0901128281470955	0.0686764587183415	0.325563471903308
"193"	0.227275229182546	0.166636097979188	0.121768714743234	0.0901117896543706	0.068674652793897	0.325533515646758
"194"	0.227290949640899	0.166647755898676	0.121773074371984	0.0901107847991239	0.0686729053744572	0.325504529914851
"195"	0.227306175129845	0.166659046740179	0.121777296719874	0.0901098115768634	0.068671212973074	0.325476456860158
"196"	0.227320934343481	0.166669991784893	0.12178138974612	0.0901088681540922	0.0686695724003053	0.325449243571101
"197"	0.227335253592867	0.166680610546522	0.121785360748856	0.0901079528495612	0.0686679807315914	0.325422841530596
"198"	0.227349157060596	0.166690920960107	0.121789216435769	0.090107064118004	0.0686664352789534	0.325397206146564
"199"	0.227362667022439	0.166700939546416	0.121792962985584	0.0901062005359827	0.0686649335663614	0.325372296343209
"200"	0.227375804040999	0.166710681555595	0.121796606101792	0.0901053607895139	0.0686634733082088	0.325348074203882
"201"	0.227388587135522	0.166720161093107	0.12180015105976	0.0901045436632234	0.0686620523904351	0.325324504657945
"202"	0.227401033931271	0.166729391230536	0.121803602748171	0.0901037480308007	0.0686606688539262	0.325301555205286
"203"	0.227413160791356	0.166738384103359	0.121806965705596	0.0901029728465821	0.068659320879859	0.325279195673241
"204"	0.227424982933408	0.166747150997486	0.121810244152862	0.0901022171380908	0.0686580067767338	0.325257398001412
"205"	0.227436514533151	0.166755702426082	0.121813442021782	0.0901014799994265	0.0686567249688621	0.325236136050688
"206"	0.227447768816585	0.166764048197934	0.12181656298073	0.0901007605853702	0.0686554739861203	0.325215385433252
"207"	0.227458758142236	0.166772197478463	0.121819610457458	0.0901000581061348	0.0686542524548062	0.325195123360894
"208"	0.227469494074754	0.1667801588443	0.121822587659512	0.0900993718226586	0.0686530590894604	0.325175328509309
"209"	0.22747998745089	0.166787940332229	0.12182549759253	0.0900987010423926	0.0686518926855318	0.32515598089642
"210"	0.221290300842156	0.161848136267343	0.119878558854306	0.0904273080936588	0.0693323894441361	0.337223306498395
"211"	0.221202629469272	0.161891661262364	0.119917437676365	0.0904446469203367	0.0693430592892801	0.337200565382379
"212"	0.225616054013379	0.16544588890993	0.121335498158589	0.0902260143390788	0.0688600117365907	0.328516532842427
"213"	0.226220613385493	0.165890826717571	0.121500924674717	0.0901867231389523	0.0687927378002032	0.327408174283057
"214"	0.226548042871247	0.166131646218878	0.121590402229309	0.0901653985979216	0.0687562970928506	0.326808212989786
"215"	0.226769059335869	0.166294158934315	0.121650769246165	0.0901509927969009	0.0687316980985829	0.32640332158816
"216"	0.226934240652123	0.166415599488929	0.121695873421585	0.0901402216314981	0.0687133129805142	0.326100751825345
"217"	0.227065257063069	0.16651191381947	0.121731642408001	0.0901316759621306	0.0686987302375671	0.325860780509756
"218"	0.227173324016635	0.166591352545761	0.121761142431703	0.090124625869765	0.0686867017245042	0.325662853411626
"219"	0.227264971612183	0.166658718670465	0.121786158147845	0.090118646127296	0.0686765006918879	0.325495004750315
"220"	0.227344323517053	0.166717044839714	0.121807816257806	0.0901134681023993	0.0686676681951249	0.325349679087896
"221"	0.227414143723439	0.166768363567905	0.121826871818708	0.0901089116834006	0.068659896608768	0.325221812597771
"222"	0.22747637155739	0.166814100841553	0.121843854530171	0.0901048504672308	0.0686529700872418	0.325107852516407
"223"	0.227532417944831	0.166855294052731	0.121859149721039	0.0901011924740426	0.0686467315935217	0.325005214213828
"224"	0.227583340064775	0.166892720460858	0.121873046082501	0.0900978687745066	0.0686410634616298	0.324911961155722
"225"	0.22762994962323	0.166926976824219	0.121885765254677	0.0900948264375944	0.0686358753463991	0.324826606513873
"226"	0.227672882813549	0.166958530849673	0.121897480941123	0.0900920239728428	0.0686310964371915	0.324747984985613
"227"	0.227712647116736	0.166987755608177	0.12190833169408	0.0900894282808743	0.0686266702491624	0.324675167050963
"228"	0.227749653546691	0.167014953245765	0.121918429722589	0.0900870125519798	0.0686225510344224	0.324607399898544
"229"	0.22778423943934	0.167040371740405	0.121927867117025	0.0900847547807572	0.068618701245625	0.32454406567684
"230"	0.227816684919379	0.167064217009555	0.121936720346431	0.0900826366926985	0.0686150897032144	0.324484651328716
"231"	0.227847225032566	0.167086661830403	0.121945053571812	0.0900806429532452	0.0686116902450908	0.324428726366875
"232"	0.227876058839973	0.167107852526202	0.12195292112961	0.0900787605748501	0.0686084807144049	0.324375926214953
"233"	0.227903356340684	0.167127914055883	0.121960369422062	0.0900769784655801	0.068605442189045	0.324325939526737
"234"	0.227929263814812	0.167146953942182	0.121967438376129	0.0900752870806988	0.0686025583869452	0.324278498399224
"235"	0.227953907999057	0.167165065341398	0.1219741625836	0.0900736781503608	0.0685998152013315	0.324233370724245
"236"	0.227977399387086	0.167182329469694	0.1219805722022	0.0900721444643661	0.0685972003333747	0.324190354143271
"237"	0.227999834865239	0.167198817540726	0.121986693675194	0.0900706797002522	0.0685947029988286	0.324149271219754
"238"	0.228021299837399	0.167214592327704	0.121992550311499	0.0900692782846998	0.0685923136915188	0.324109965547172
"239"	0.228041869953003	0.167229709433691	0.121998162757446	0.0900679352808159	0.0685900239910092	0.324072298584027
"240"	0.228061612523597	0.167244218332926	0.122003549383488	0.0900666462957297	0.0685878264049293	0.324036147059323
"241"	0.228080587692722	0.167258163230818	0.122008726603565	0.0900654074042766	0.0685857142387607	0.324001400829849
"242"	0.228098849408749	0.167271583779057	0.122013709140681	0.0900642150855325	0.0685836814875554	0.323967961098417
"243"	0.228116446239038	0.167284515674103	0.122018510249139	0.0900630661697004	0.0685817227453131	0.323935738922699
"244"	0.228133422055393	0.16729699116104	0.12202314190166	0.0900619577933881	0.0685798331286852	0.323904653959826
"245"	0.22814981661438	0.167309039460153	0.12202761494778	0.0900608873617478	0.0685780082123858	0.323874633403546
"246"	0.228165666051206	0.167320687129959	0.122031939248669	0.0900598525162532	0.0685762439742137	0.323845611079691
"247"	0.228181003302115	0.167331958377695	0.122036123792421	0.09005885110714	0.068574536748041	0.323817526672581
"248"	0.228195858467306	0.167342875326076	0.122040176793115	0.0900578811697223	0.0685728831834159	0.323790325060358
"249"	0.228210259124118	0.167353458243504	0.122044105776294	0.0900569409039626	0.0685712802107026	0.323763955741411
"250"	0.228224230598404	0.167363725743538	0.122047917653043	0.0900560286567589	0.0685697250108763	0.323738372337372
"251"	0.228237796200596	0.167373694958409	0.122051618784412	0.0900551429065449	0.0685682149892472	0.323713532160783
"252"	0.22825097743181	0.167383381690516	0.122055215037673	0.0900542822498387	0.0685667477525182	0.323689395837636
"253"	0.228263794164424	0.167392800545148	0.122058711835608	0.0900534453894587	0.0685653210886862	0.323665926976667
"254"	0.228276264800813	0.167401965047165	0.122062114199826	0.0900526311241659	0.0685639329493739	0.323643091878648
"255"	0.228288406413324	0.167410887743882	0.122065426788974	0.0900518383395294	0.0685625814342477	0.323620859280035
"256"	0.228300234868091	0.167419580296068	0.122068653932521	0.0900510659998463	0.068561264777238	0.323599200126228
"257"	0.228311764934844	0.167428053558665	0.122071799660734	0.090050313140975	0.0685599813343149	0.323578087370457
"258"	0.228323010384598	0.167436317652582	0.122074867731335	0.0900495788639605	0.0685587295726158	0.323557495794902
"259"	0.228333984076746	0.167444382028712	0.12207786165327	0.0900488623293486	0.0685575080607509	0.323537401851165
