9790	0.0188205128205134	0.268311965811966	0.121559829059829	0.10208547008547	0.08	0.0566068376068376	0.371435897435897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10617	0.0295213675213682	0.261820512820513	0.131115384615385	0.0996410256410256	0.0782393162393162	0.0560555555555556	0.373128205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9641	0.0301709401709409	0.270337606837607	0.133145299145299	0.0993632478632479	0.0670811965811966	0.0503931623931624	0.379679487179487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9676	0.0304529914529902	0.267448717948718	0.136034188034188	0.0943333333333333	0.0751752136752137	0.0546709401709402	0.372337606837607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10033	0.0305213675213683	0.271175213675214	0.132025641025641	0.100226495726496	0.0735854700854701	0.0526068376068376	0.370380341880342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9510	0.0307264957264937	0.262952991452991	0.133880341880342	0.0944957264957265	0.0746837606837607	0.0521367521367521	0.381850427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8889	0.0319059829059831	0.253405982905983	0.135264957264957	0.0988376068376068	0.0752606837606838	0.0584957264957265	0.378735042735043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9326	0.0326239316239309	0.272538461538462	0.131884615384615	0.0928760683760684	0.0709700854700855	0.0506538461538462	0.381076923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9526	0.0350256410256413	0.255811965811966	0.135529914529915	0.0983205128205128	0.0703846153846154	0.0588974358974359	0.381055555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8813	0.0360427350427362	0.275495726495727	0.130957264957265	0.0997350427350427	0.0722863247863248	0.0452435897435897	0.376282051282051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9353	0.0363675213675201	0.270961538461538	0.136876068376068	0.0889700854700855	0.0747393162393162	0.0579316239316239	0.370521367521367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9400	0.0366410256410242	0.260786324786325	0.137299145299145	0.094017094017094	0.0770042735042735	0.0522649572649573	0.378628205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
