1.5e-08	182798	3539	209	0.0136618872918164	0.407728084927475	0.216524478546236	0.135802793544017	0.069102842594539	0.044872468642702	0.125969331745031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	436093	1372	286	0.0166724761501471	0.402871207343564	0.218845619321234	0.130195559759886	0.0707407796697265	0.0479366664330928	0.129410167472497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	243220	1650	252	0.0200914757748387	0.409688645972018	0.218628103613388	0.129423306005185	0.0725903931048981	0.0467658771868358	0.122903674117675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	961968	3718	296	0.0208726162646321	0.4085879289001	0.222353607549109	0.124327015158947	0.0698648774904819	0.0490767991030762	0.125789771798286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	284684	2517	252	0.0215050744952341	0.408942669282695	0.213439843038329	0.129129878775138	0.0730867376731367	0.046967334688062	0.128433536542639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	189691	4499	203	0.021564578986235	0.413633125452549	0.216523018709271	0.124499275920865	0.070194800644664	0.0485585569803564	0.126591222292294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	205576	3749	205	0.0219716843345767	0.400665393688833	0.220746327050195	0.126477355008993	0.0745290565949595	0.0512110807465022	0.126370786910518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	439412	1748	276	0.0225899222383781	0.403024490224932	0.216699658982085	0.123316807978885	0.0771742811762782	0.0519366197183099	0.12784814191951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	315142	3526	237	0.0235528769331196	0.405520811435779	0.217593079204914	0.129316737906711	0.0756180949711536	0.0427469460210684	0.129204330460374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	108818	5395	198	0.0239600437331702	0.414233118445332	0.218390150188027	0.128274414313409	0.0702181580361105	0.0503103613388457	0.118573797678275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	270875	3175	230	0.0242840660877836	0.405300376054002	0.219628091934693	0.124379569289702	0.0768866932940929	0.0475176932240207	0.12628757620349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	870994	590	397	0.024348360365968	0.409422955644314	0.221699600588606	0.127494861373882	0.0719130287529489	0.0451425384813024	0.124327015158947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	254997	2616	242	0.024710399933389	0.410205428257772	0.216965349309789	0.130164903183612	0.0760458272020181	0.0446987480438185	0.12191974400299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	352437	5589	199	0.0260125745065327	0.41286379137178	0.218235407469694	0.125786852124355	0.0727684932146778	0.0461381472917105	0.124207308527784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	116260	1304	255	0.0260767458813031	0.405383586761031	0.228378354705347	0.128630614532969	0.0696313035760166	0.0422870973769649	0.125689043047672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	97289	1337	257	0.0261147630941111	0.405693072197697	0.223823663373274	0.127855441104337	0.074402050778969	0.0492490598649943	0.118976712680728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	425380	1719	273	0.0263822006316532	0.405166071053185	0.213851517062574	0.127074428327844	0.077921717702567	0.0465060262069932	0.129480239646836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	428749	1715	275	0.028651898288283	0.405439060565716	0.217429577464789	0.122388351668886	0.0726181300072408	0.0471863102328732	0.134938570060496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	570299	819	337	0.0289340570988938	0.415148436222643	0.216174117674538	0.128853969588676	0.0737305257748815	0.0455819494078901	0.120511001331371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	386068	3416	235	0.0289467853552941	0.405294536706141	0.223350676196482	0.122944549552706	0.0701831219489407	0.046627192675122	0.131599922920608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	890989	3571	292	0.0294027924780874	0.405554387685983	0.21064863476047	0.127627706537734	0.0715743465769743	0.0473118562118983	0.13728306822694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	974964	1343	344	0.0296013303053837	0.408265304930745	0.216123023380749	0.126515310770093	0.0705334828206386	0.0428505944456123	0.135712283652162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	249195	7741	170	0.0302274111985367	0.403014271366174	0.214120127064209	0.130724020741364	0.0723976946254642	0.0428170181954079	0.136926868007381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	128228	3308	197	0.0304859915064211	0.407152909163105	0.213396047929367	0.12854448415201	0.0780808399317964	0.0431060659145587	0.129719652909163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	294008	2563	253	0.0306213805268198	0.415052086982926	0.222207623852568	0.12723793006797	0.0655145633335669	0.0460593160955784	0.123928479667391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	287993	4310	204	0.0307983966170191	0.405925186275197	0.212089493845327	0.127658363114007	0.0734283395230421	0.0451425384813024	0.135756078761124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	174975	6238	189	0.0310537403726649	0.416838927428585	0.213658818583141	0.127217492350454	0.0730998762058253	0.0475644080069138	0.121620477425081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	241135	2544	228	0.0312379964214537	0.400392404176302	0.21970838296779	0.121624856935977	0.0800822764113704	0.0519774951533413	0.126214584355219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	486173	6178	208	0.0318669972756963	0.407545605306799	0.21628798495784	0.121940181720505	0.0738560717539065	0.0461279284329526	0.134242227827996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	678705	3744	256	0.0318836939052385	0.404186520449396	0.215771202672086	0.120511001331371	0.0665875435031416	0.0521322378716745	0.140811494172331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	179629	13669	110	0.0319999431600438	0.405514972087917	0.215988718379931	0.123842349286432	0.0669816994838016	0.0463892392497606	0.141283021512158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	323754	2999	242	0.0320474790698206	0.400063940859085	0.223533155817158	0.12528612804522	0.0714736178263611	0.0479658631724009	0.131677294279775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	569680	2071	289	0.0321794023862933	0.413964508443697	0.213641300539556	0.127137201317357	0.0732619181089856	0.0434213906990867	0.128573680891318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	578514	3436	255	0.0322885413341196	0.407447796230117	0.217048560016817	0.120875960572723	0.0738078971340481	0.0468198911545559	0.133999894891738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	457926	4199	243	0.0324913309590131	0.419284154345643	0.218225188610936	0.124868614673113	0.0695977273258123	0.0449819564151076	0.123042358629388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	128809	3800	200	0.0325905384209533	0.402887265550183	0.227668873940158	0.120954791768855	0.0711261766285941	0.0492023450821012	0.128160547030108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	368564	2419	246	0.0327078633677713	0.411060892719501	0.215841274846425	0.121906605470301	0.0765188143788102	0.0461877817485343	0.128484630836428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	240853	4856	198	0.0329738813421884	0.39428298647607	0.219749258402822	0.133880188260575	0.0741830752341578	0.0464330343587228	0.131471457267652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	551913	2699	272	0.0329889461992097	0.402399680003737	0.2293593651461	0.126322612290659	0.0724969635391119	0.0461600448461916	0.123261334174199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	158240	2423	218	0.0332432477166927	0.413831663279845	0.224738981150585	0.129810162801018	0.0673291406815687	0.0449498400018686	0.119340212085114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	138048	1379	244	0.0336166760943342	0.395148669796557	0.223633884567771	0.131353210473454	0.0785363090650036	0.0470812019713638	0.12424672412585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	142910	2804	218	0.0337363827254972	0.405163151379254	0.224036799570224	0.123440894120945	0.0781932473781328	0.049276796767337	0.119889110784108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	680689	2638	299	0.0338568557800426	0.420136699133441	0.216085067619648	0.122709515801275	0.0672970242683297	0.0461819424006727	0.127589750776633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	476485	4740	233	0.0341454539541193	0.418760072875061	0.216855861537384	0.125154742718333	0.0719904001121155	0.0416126526989466	0.12562627005816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	426030	1248	295	0.0344036559319884	0.397475649919417	0.22230543292925	0.126294875388317	0.077463328895429	0.048367318337888	0.128093394529699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	100332	2260	222	0.0344811894633576	0.41427837339126	0.224911241912503	0.123826291079812	0.068644453787401	0.0465746385443674	0.121765001284657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	340827	2363	261	0.0345250115651242	0.411582054516152	0.220255821829818	0.120436549646136	0.0746852591502581	0.0461410669656413	0.126899247891995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	331784	4217	221	0.0345992740853533	0.395166187840142	0.219755097750683	0.128550323499872	0.0764312241608857	0.0483235232289258	0.131773643519492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	699979	960	337	0.0346343101725239	0.401274145703408	0.220552168733796	0.123414617055567	0.0729480531614229	0.0473337537663794	0.134477261579427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	684045	1421	316	0.0346961613146564	0.410552869455539	0.20343266064046	0.130338623782496	0.0749042346950693	0.0491702286688623	0.131601382757574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	874881	2839	304	0.0347364987601022	0.404633230560811	0.223006154672646	0.123131408684278	0.0744589844206199	0.0442067829864761	0.130563438675169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	997345	1152	376	0.0347823924161098	0.419279774834746	0.216104045500199	0.122754770747203	0.0673349800294303	0.0456169854950599	0.128909443393362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	126045	3822	187	0.0348647190369695	0.399844965314274	0.209131864153411	0.13363055613949	0.0726911218555112	0.0472432438745241	0.137458248662789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	537711	8664	186	0.0348655024026434	0.41472654333964	0.215019386634901	0.122912433139467	0.0705553803751197	0.0449250227734567	0.131861233737416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
