1.5e-08	883779	2845	291	0.0091943455455374	0.406845863190841	0.226493647557862	0.121808335392472	0.0674573758339511	0.0437463965077012	0.133648381517173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	664082	1298	314	0.012899252408647	0.407935919611235	0.228799882629108	0.121244646240013	0.0679489951404332	0.0445996520056009	0.12947090437361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	407019	3800	230	0.0150694955506743	0.4073001606128	0.22412049048678	0.119899771435631	0.0738625833951075	0.0457746478873239	0.129042346182357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	689214	2405	279	0.0154846318859666	0.406500957499382	0.227264537517503	0.122348859237295	0.0715730788238201	0.0425237830491722	0.129788783872828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	891635	1935	304	0.0156684624789628	0.406916646075282	0.218015144963347	0.126310126842929	0.0667379643357219	0.0506020406062104	0.131418077176509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	122868	6724	144	0.0184053891568399	0.409853492298822	0.220828442879499	0.116285983444527	0.0703967959805617	0.0492983485709579	0.133336936825632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	578267	4365	241	0.0187007824544044	0.410584486450869	0.225102442138209	0.115997704060621	0.0706631970183675	0.0445906432748538	0.133061527057079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	866958	5952	226	0.0197101862915964	0.406145756115641	0.22078983403344	0.116260244213821	0.0682694485627214	0.0476407421134997	0.140893974960876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	207363	2624	226	0.0199368322830632	0.409324551107817	0.23130688369986	0.12068224404909	0.0669902087966395	0.042768305740878	0.128927806605716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.5e-08	358892	8692	159	0.0203228725377413	0.416163464706367	0.218940470307223	0.118897228399638	0.0676259677950745	0.0465635553084589	0.131809313483239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
