32240	45038	59123
30287	10078	36072
45750	48261	71096
34850	36800	55860
23438	21301	37321
22470	13364	30699
31404	31214	49416
23258	36813	51091
40896	44558	69102
46013	43404	67464
9866	34209	37930
31569	41897	61504
42772	32421	61995
36414	62838	77165
6596	62560	63885
18283	39512	48890
26966	45705	56735
21913	35475	49767
15554	42451	50561
15658	42634	50848
26854	25730	42308
31387	15104	39378
20603	35439	46321
34100	30596	51561
38200	39660	59379
38200	39660	59379
63112	54859	88921
50366	41702	72351
33140	42691	60864
22851	43006	52150
46468	43051	67090
49355	43054	70214
63666	53497	85704
50723	15632	62538
62882	50799	85586
56567	45168	74945
26017	10660	33952
28278	19184	38288
21900	15803	29175
55375	47169	76443
25428	31026	45302
21506	20509	34117
18426	36136	45231
27630	23896	40655
23964	28034	44327
25794	30483	46992
58762	30056	70363
38182	37394	59949
51192	38495	71595
45283	29206	59485
26626	32905	49339
10425	50667	53879
8014	37627	40940
16614	26758	36693
15762	21126	30284
7220	10896	15400
18699	24609	32962
19783	24076	39942
65966	32320	75079
61496	28093	68310
30937	27525	45442
21530	19028	32284
18753	21086	32450
20091	23044	34684
14470	32764	39041
14470	32893	39170
14470	33299	39576
26280	37786	51978
20179	36454	46970
15882	27047	35512
38588	35480	54745
33613	31031	49867
77536	62409	97792
77536	62409	97792
80353	64465	99266
19948	33183	35106
34143	36058	53953
8667	29347	31944
15277	44766	53609
21679	23435	39842
18771	21420	35355
11851	23290	29599
73837	57212	99657
22941	21596	37802
15126	24387	36167
15069	22677	27460
31789	20944	41405
7068	10714	16033
7068	11230	16549
12738	19855	28112
12738	19855	28112
3860	14693	16064
7608	23898	24367
4706	87470	88938
6286	31562	35725
22467	38980	47006
32357	38120	51721
137649	126117	161105
5375	34263	36142
14292	37275	45202
13077	28304	34104
3980	14924	16929
13405	24833	31463
21543	36037	45999
19113	22334	34472
16415	27773	31830
18884	40167	54831
53365	30697	69840
42470	34393	61832
32130	37955	53821
30803	41784	57594
26841	31402	48261
10900	34780	38212
84818	77574	116840
91796	73257	115684
15042	19730	28111
13565	18605	27497
30474	22364	42381
9692	11450	16369
36545	33650	55330
40916	35963	59357
77224	44003	93200
77491	43276	93165
38674	28122	51911
25575	23596	41317
34965	26619	51199
43113	26047	55528
6444	26706	30476
16772	27969	33897
20788	23521	35508
40471	32820	56012
34589	28195	48278
32600	29179	48045
32371	29091	47793
29204	21181	41982
54205	29199	67842
