1	0.00211905959837656	0.0021238656142619
2	0.00211781296504035	0.00212261629803947
3	0.00212078520314726	0.00212560653615009
4	0.00212008546437208	0.00212490869296919
5	0.00212093354869461	0.00212576682247585
6	0.0021186760653354	0.00212350789571151
7	0.00211747368226541	0.00212230414563387
8	0.00212063404843329	0.00212548814114254
9	0.00212207402203362	0.00212693925381437
10	0.00212198426433729	0.00212685982711541
11	0.00212152211345176	0.00212640548894613
12	0.00212247840083307	0.00212737612819543
13	0.00212580024791886	0.00213071931555845
14	0.00212492629138715	0.00212986065812362
15	0.00212707316584451	0.00213201983880374
16	0.00212845910213852	0.00213341700225937
17	0.0021275796039525	0.00213254416517178
18	0.00212917454151156	0.00213414932780854
19	0.00213179937683564	0.0021368053196274
20	0.00213477569574947	0.00213982800118298
21	0.00213624449527129	0.0021413072105439
22	0.00213935071191824	0.00214443314258897
23	0.00214158931713635	0.002146711659426
24	0.00214358777374057	0.00214875784187614
25	0.00214401779153654	0.0021491900874255
26	0.00214350091989558	0.00214868442699367
27	0.0021398631129824	0.00214503225454865
28	0.00214147561521287	0.00214666494514984
29	0.00214869304331705	0.00215396731036982
30	0.00215012487560388	0.00215542834488424
31	0.00215135270835375	0.00215668195885117
32	0.00215463259755696	0.002160012932679
33	0.00215510567156263	0.00216048735141704
34	0.00215310980459211	0.00215847562491472
35	0.00215463986802701	0.00216003181090934
36	0.00215713610743249	0.00216256453612546
37	0.00215446521287664	0.00215990226960627
38	0.0021577867037733	0.00216327695162337
39	0.00215572680530654	0.0021612040759661
40	0.00215797952197	0.00216351250280213
41	0.00216189387008604	0.00216746438755573
42	0.00216129403630721	0.0021668673507073
43	0.00215904892873329	0.00216459389677115
44	0.00216041443318717	0.00216599119407584
45	0.00215949865959513	0.00216505099669725
46	0.00216087594103562	0.00216644251967756
47	0.00216111502552759	0.00216668409445518
48	0.00216315577607121	0.00216874943131376
49	0.00216478124663587	0.00217041451762051
50	0.0021653248540034	0.00217099329639554
51	0.00216143798611072	0.00216709849196865
52	0.00216112741557902	0.00216676348467717
53	0.00216567637591568	0.00217139036204746
54	0.00216888260054008	0.00217463239327664
55	0.00216371884334901	0.00216944097352732
56	0.00216238759790259	0.00216811815644194
57	0.00216185408716954	0.002167602605146
58	0.00216283917230619	0.00220572813538485
59	0.0021962182993783	0.00216458297114535
60	0.00215977088856596	0.00216552830531197
61	0.00216192474068135	0.00220759843021967
62	0.00220231902617974	0.00216797274316778
63	0.00216397136084704	0.00216978519041005
64	0.00216409211777031	0.00216990164242222
65	0.00215470451170913	0.00221075460837271
66	0.00220618246468074	0.00216139656430872
67	0.00215857144716673	0.00216436506932975
68	0.00215776033327901	0.00219645485690967
69	0.00218266273423706	0.00215520105083901
70	0.00214491688412847	0.0021505970259026
71	0.00214371317642931	0.00223505733021057
72	0.00222927617457951	0.00214890378690995
73	0.00213533502401852	0.00221485979302988
74	0.00221204777457249	0.00214332090460015
75	0.00213710448094054	0.00214281797081872
76	0.00213897508534888	0.00214471332719497
77	0.00213886118343046	0.00223388010467424
78	0.00222560569910358	0.00217630307908932
79	0.00217228653940612	0.00214314350710634
80	0.00213354979446793	0.00223932885386493
81	0.00222892129575938	0.00222202999079875
82	0.00221909723586276	0.00213627640292372
83	0.0021358042896437	0.00216862366554835
84	0.00215694017958525	0.00213546515555182
85	0.00212810493265771	0.00216909478366884
86	0.00215377177398267	0.00215807221365166
87	0.00214776619824011	0.00211920194261944
88	0.0021107471322438	0.00214603974424606
89	0.00213877170457529	0.00215412846621659
90	0.00214706325904212	0.0021481610927305
91	0.00213941928504176	0.0021445360573388
92	0.00213853896870449	0.00215500524089181
93	0.00214756613552927	0.00216054318976129
94	0.00215885214252719	0.00217094311433529
95	0.00216412740564181	0.00216097618072591
96	0.00214576805882975	0.0021340137628965
97	0.00212849939435631	0.00212879670372605
98	0.00212148736931069	0.00218457611336173
