0.168900926290785	0.168900926290785	0.164063695198554	0.112197012825616	0.0828228080118108	0.0924345769598662	0.37958098071337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.168900926290785	0.168900926290785	0.164063695198554	0.112197012825616	0.0828228080118108	0.0924345769598662	0.37958098071337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.168900926290785	0.168900926290785	0.164063695198554	0.112197012825616	0.0828228080118108	0.0924345769598662	0.37958098071337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.168925807377861	0.168925807377861	0.164072874186638	0.112208512612658	0.0828325800251321	0.0924127224265465	0.379547503371167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.168951221364745	0.168951221364745	0.164082190963673	0.112219473711387	0.0828421128422087	0.0923930408687297	0.379511960249259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.168976725854336	0.168976725854336	0.164091719450782	0.112230039464416	0.0828511664493601	0.0923752152264325	0.379475133554674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169002056052482	0.169002056052482	0.164101399053241	0.112240258804137	0.0828596743109425	0.0923589380189636	0.379437673760235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169027008789422	0.169027008789422	0.164111113417053	0.112250142473232	0.0828676619284111	0.0923439728280517	0.379400100563832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169051429551882	0.169051429551882	0.164120751502798	0.11225969226663	0.0828751839892825	0.0923301392841094	0.3793628034053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169075212801818	0.169075212801818	0.16413022860353	0.112268910893786	0.0828822969456868	0.0923172943368157	0.379326056418367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169098295430048	0.169098295430048	0.16413948746356	0.112277804338679	0.0828890503461624	0.0923053205547862	0.379290041866767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169120646943014	0.169120646943014	0.164148493071478	0.112286381705044	0.0828954854726535	0.0922941193633125	0.379254873444499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169142260102612	0.169142260102612	0.164157226704555	0.112294654388751	0.0829016362803007	0.0922836068930537	0.379220615630729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169163143398963	0.169163143398963	0.164165680948573	0.112302635217044	0.0829075307978303	0.0922737111730177	0.379187298464573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.1691833154712	0.1691833154712	0.164173855964823	0.112310337744367	0.0829131924049409	0.0922643700656237	0.379154928349047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169202801151656	0.169202801151656	0.164181756829025	0.112317775732149	0.0829186408548283	0.0922555296593227	0.379123495773022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169221628736931	0.169221628736931	0.164189391683926	0.112324962787793	0.0829238930545573	0.0922471429755984	0.379092980761195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169239828143068	0.169239828143068	0.164196770477219	0.11233191212696	0.0829289636513211	0.09223916891001	0.379063356691424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169257429681723	0.169257429681723	0.16420390410966	0.112338636426202	0.0829338654726152	0.0922315713562546	0.379034592953546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.16927446326621	0.16927446326621	0.164210803866895	0.112345147739555	0.0829386098591405	0.0922243184772831	0.379006656790918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169290957912239	0.169290957912239	0.164217481046119	0.112351457459279	0.0829432069194824	0.0922173820962301	0.378979514566652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169306941439227	0.169306941439227	0.164223946716005	0.112357576306365	0.0829476657276074	0.0922107371857021	0.378953132625095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169322440307023	0.169322440307023	0.16423021156748	0.112363514340565	0.0829519944782357	0.092204361438155	0.378927477868542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169337479543219	0.169337479543219	0.1642362858262	0.11236928098279	0.0829562006108449	0.0921982349033266	0.378902518133622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169352082730198	0.169352082730198	0.164242179206667	0.112374885044897	0.0829602909100209	0.0921923396812652	0.378878222426953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169366272030785	0.169366272030785	0.164247900894223	0.112380334763494	0.0829642715877393	0.0921866596615614	0.378854561062198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.16938006823803	0.16938006823803	0.164253459545431	0.112385637835429	0.082968148351645	0.0921811803010942	0.378831505728374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169393490839258	0.169393490839258	0.16425886330031	0.112390801453482	0.0829719264623446	0.0921758884339538	0.378809029510654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169406558087718	0.169406558087718	0.164264119801967	0.112395832341255	0.0829756107819557	0.0921707721083433	0.378787106878763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.169419287077335	0.169419287077335	0.164269236220534	0.112400736786647	0.0829792058156222	0.0921658204461563	0.378765713653708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
