0	0
1	-1163536.84876838
2	-1163510.09020636
3	-1163482.52526199
4	-1163454.14049618
5	-1163424.91732055
6	-1163394.84244131
7	-1163363.90269722
8	-1163332.07515594
9	-1163299.34463449
10	-1163265.69585713
11	-1163231.11227007
12	-1163195.57883959
13	-1163159.08049413
14	-1163121.60085244
15	-1163083.11800157
16	-1163043.62778655
17	-1163003.09819108
18	-1162961.52908066
19	-1162918.89435971
20	-1162875.18582703
21	-1162830.38540563
22	-1162784.47611912
23	-1162737.45177526
24	-1162689.29657775
25	-1162639.99569305
26	-1162589.53499666
27	-1162537.90737783
28	-1162485.09987998
29	-1162431.09867512
30	-1162375.90285443
31	-1162319.49944176
32	-1162261.88204145
33	-1162203.03867476
34	-1162142.97328092
35	-1162081.67344529
36	-1162019.14098278
37	-1161955.37013342
38	-1161890.36237358
39	-1161824.11736287
40	-1161756.63532619
41	-1161687.92442158
42	-1161617.98741009
43	-1161546.82802262
44	-1161474.45760854
45	-1161400.88206291
46	-1161326.11550844
47	-1161250.17060228
48	-1161173.0598865
49	-1161094.80237588
50	-1161015.41045815
51	-1160934.91305772
52	-1160853.32117621
53	-1160770.66971246
54	-1160686.97358294
55	-1160602.26594254
56	-1160516.56897908
57	-1160429.92023495
58	-1160342.34586307
59	-1160253.88431221
60	-1160164.57133618
61	-1160074.43854716
62	-1159983.52206051
63	-1159891.87066272
64	-1159799.51723005
65	-1159706.51300112
66	-1159612.8922062
67	-1159518.70163951
68	-1159423.98972639
69	-1159328.80456321
70	-1159233.1846678
71	-1159137.18413978
72	-1159040.8539727
73	-1158944.23728077
74	-1158847.38576327
75	-1158750.34870852
76	-1158653.17505996
77	-1158555.91784954
78	-1158458.62146608
79	-1158361.33754627
80	-1158264.11517014
81	-1158167.00102407
82	-1158070.04404874
83	-1157973.2918005
84	-1157876.79079335
85	-1157780.5807371
86	-1157684.71551124
87	-1157589.2313754
88	-1157494.17079656
89	-1157399.57788821
90	-1157305.48957976
91	-1157211.94857416
92	-1157118.98370612
93	-1157026.63385155
94	-1156934.93496809
95	-1156843.9176417
96	-1156753.6096465
97	-1156664.04921563
98	-1156575.24984333
99	-1156487.24795779
100	-1156400.0564204
101	-1156313.70821961
102	-1156228.21824382
103	-1156143.60399029
104	-1156059.8824764
105	-1155977.06865008
106	-1155895.17236453
107	-1155814.20696758
108	-1155734.1817425
109	-1155655.10234533
110	-1155576.97430441
111	-1155499.80027177
112	-1155423.58360152
113	-1155348.31979219
114	-1155274.00882729
115	-1155200.6511384
116	-1155128.23314987
117	-1155056.74901482
118	-1154986.19577241
119	-1154916.54886927
120	-1154847.81092882
121	-1154779.9570262
122	-1154712.97641911
123	-1154646.84878074
124	-1154581.55560028
125	-1154517.07722688
126	-1154453.38857319
127	-1154390.47507569
128	-1154328.30434365
129	-1154266.85748051
130	-1154206.10117739
131	-1154146.01680666
132	-1154086.57320394
133	-1154027.73910405
134	-1153969.49144442
135	-1153911.80035725
136	-1153854.63491547
137	-1153797.96708231
138	-1153741.76957797
139	-1153686.01127426
140	-1153630.66599697
141	-1153575.70805548
142	-1153521.10580412
143	-1153466.8383924
144	-1153412.87797635
145	-1153359.20374995
146	-1153305.79253777
147	-1153252.62459998
148	-1153199.68068298
149	-1153146.94512117
150	-1153094.40233001
151	-1153042.04268845
152	-1152989.8536168
153	-1152937.82957449
154	-1152885.96380373
155	-1152834.25623329
156	-1152782.70712633
157	-1152731.32005008
158	-1152680.10231137
159	-1152629.06378244
160	-1152578.21901741
161	-1152527.58232465
162	-1152477.17326332
163	-1152427.01487459
164	-1152377.13258988
165	-1152327.55431365
166	-1152278.3094026
167	-1152229.43088897
168	-1152180.95351802
169	-1152132.91231979
170	-1152085.34336109
171	-1152038.28298337
172	-1151991.76704031
173	-1151945.82954371
174	-1151900.50360116
175	-1151855.82002786
176	-1151811.8050233
177	-1151768.4817348
178	-1151725.86738066
179	-1151683.97622397
180	-1151642.81462699
181	-1151602.38466145
182	-1151562.68127565
183	-1151523.69150899
184	-1151485.39314168
185	-1151447.75425248
186	-1151410.72719673
187	-1151374.24313094
188	-1151338.20419737
189	-1151302.47010782
190	-1151266.83872135
191	-1151231.02554353
192	-1151194.64217454
193	-1151157.187289
194	-1151118.06787553
195	-1151076.66289819
196	-1151032.43258909
197	-1150985.0743822
198	-1150934.69616477
199	-1150881.9463791
200	-1150827.97108415
201	-1150774.1379361
202	-1150721.67523407
203	-1150671.50809412
204	-1150624.37726403
205	-1150581.04595355
206	-1150542.42207237
207	-1150509.50018322
208	-1150483.20428816
209	-1150464.22949181
210	-1150452.90557512
211	-1150449.10788875
212	-1150452.21410644
213	-1150461.13507596
214	-1150474.39016513
215	-1150490.27413081
216	-1150507.05311102
217	-1150523.16972013
218	-1150537.40524457
219	-1150548.96617124
220	-1150557.49451044
221	-1150563.00429266
222	-1150565.7743621
223	-1150566.23716395
224	-1150564.88031565
225	-1150562.1696075
226	-1150558.50756366
227	-1150554.21645342
228	-1150549.53426821
229	-1150544.6245106
230	-1150539.59607669
231	-1150534.50843223
232	-1150529.39524499
233	-1150524.26657962
234	-1150519.1203611
235	-1150513.94646541
236	-1150508.72840951
237	-1150503.4510646
238	-1150498.09581864
239	-1150492.64492844
240	-1150487.08137017
241	-1150481.38802186
242	-1150475.55153743
243	-1150469.55652465
244	-1150463.38933535
245	-1150457.03937995
246	-1150450.49423325
247	-1150443.74468595
248	-1150436.78206975
249	-1150429.59801317
250	-1150422.18620857
251	-1150414.54170604
252	-1150406.65777834
253	-1150398.53383589
254	-1150390.16586453
255	-1150381.55355711
256	-1150372.69575773
257	-1150363.59307585
258	-1150354.2452189
259	-1150344.65837413
260	-1150334.83481991
261	-1150324.77806176
262	-1150314.49437585
263	-1150303.99083447
264	-1150293.27153863
265	-1150282.34803126
266	-1150271.22766762
267	-1150259.92186351
268	-1150248.43814541
269	-1150236.79126907
270	-1150224.9901018
271	-1150213.04691394
272	-1150200.97889701
273	-1150188.79713752
274	-1150176.51632621
275	-1150164.15324376
276	-1150151.72158795
277	-1150139.23578541
278	-1150126.7154743
279	-1150114.17896561
280	-1150101.63806773
281	-1150089.112614
282	-1150076.62152543
283	-1150064.17840085
284	-1150051.80578785
285	-1150039.52128668
286	-1150027.33744683
287	-1150015.27499116
288	-1150003.35103578
289	-1149991.58286071
290	-1149979.98756583
291	-1149968.58010892
292	-1149957.37787151
293	-1149946.39598377
294	-1149935.64890829
295	-1149925.15026078
296	-1149914.9147149
297	-1149904.954598
298	-1149895.2820455
299	-1149885.90889626
300	-1149876.84213037
301	-1149868.09734099
302	-1149859.67805684
303	-1149851.59608414
304	-1149843.85346553
305	-1149836.45817655
306	-1149829.41586347
307	-1149822.7295923
308	-1149816.40155773
309	-1149810.43502538
310	-1149804.82728874
311	-1149799.58328762
312	-1149794.70024553
313	-1149790.1739703
314	-1149786.00509382
315	-1149782.18899639
316	-1149778.72141288
317	-1149775.595658
318	-1149772.80862763
319	-1149770.35099389
320	-1149768.21996968
321	-1149766.40712473
322	-1149764.90250794
323	-1149763.69694686
324	-1149762.78489692
325	-1149762.15623446
326	-1149761.80072503
327	-1149761.71005499
328	-1149761.87243027
329	-1149762.27935995
330	-1149762.9200812
331	-1149763.78543577
332	-1149764.86383001
333	-1149766.14725826
334	-1149767.62319389
335	-1149769.28238093
336	-1149771.11350481
337	-1149773.11128499
338	-1149775.2639351
339	-1149777.55780818
340	-1149779.98646363
341	-1149782.54460979
342	-1149785.21396814
343	-1149787.9982199
