0	52	-2115881.16237802
0	155	-2117027.51374653
0	5	-2105220.86894359
0	1509	-2131647.84466393
0	253	-2103667.05121424
1	850	-2115681.14045024
0	52	-2138785.51147181
0	459	-2095764.96624702
0	259	-2120345.60290412
0	311	-2113580.32339756
1	1450	-2108691.54731621
0	4	-2106282.51662457
0	52	-2118294.1399828
0	155	-2105706.05652417
0	137	-2103556.40102335
1	1450	-2107053.6004522
0	52	-2112954.79254995
0	91	-2120366.68239974
0	289	-2111961.41865123
1	1450	-2120443.65360008
1	49	-2127691.99952317
0	51	-2120167.77343511
0	51	-2121929.69913094
0	155	-2103875.73519429
0	402	-2090554.96071271
0	365	-2132481.71227842
0	134	-2117935.981666
0	52	-2129583.81937068
0	416	-2123068.10357334
0	52	-2125566.5425963
0	1509	-2132666.53276192
0	52	-2112706.1546348
0	155	-2114103.12380485
1	1450	-2110787.77399896
1	1452	-2117879.85256939
0	571	-2098809.79071089
0	415	-2104184.38472718
0	52	-2120158.59660043
0	1509	-2115265.82724101
0	52	-2108114.19915716
0	201	-2121920.22826849
0	52	-2121684.01976635
1	1452	-2121679.6693272
0	4	-2116458.41983768
1	950	-2121520.10246201
0	252	-2091028.19891265
0	51	-2114526.60752459
0	370	-2109930.73686755
0	259	-2105665.65253289
0	56	-2123110.79841308
0	415	-2107188.64566355
0	311	-2109350.69944748
0	52	-2109426.32275195
0	22	-2123958.03175525
0	52	-2105919.52086003
0	52	-2103037.44718392
0	1509	-2115207.94133794
0	52	-2125444.77134259
0	52	-2122064.00158963
1	400	-2112787.57373937
0	466	-2096585.22614875
1	1454	-2107831.35118
1	1468	-2093166.04159152
0	285	-2105938.39184407
0	52	-2133436.08632515
0	267	-2128337.14391042
1	600	-2109319.20634885
0	498	-2098552.31754471
1	1201	-2113165.50238198
0	52	-2112256.99492736
0	1	-2116200.13079916
1	358	-2111187.44022681
0	1509	-2133932.03353449
0	52	-2105777.19121162
1	1454	-2113909.63293296
1	950	-2112586.16479377
0	52	-2111498.30969577
1	1250	-2119356.79111011
0	51	-2112448.27470478
0	10	-2111515.90457834
0	52	-2110515.58385179
0	52	-2128049.86721373
0	52	-2116105.88938862
0	155	-2109605.65696921
0	52	-2126970.19510601
0	52	-2108674.71798899
0	609	-2095139.04148794
0	61	-2119853.40208199
0	1509	-2119653.45641337
0	1509	-2115265.30169564
0	340	-2105295.83296282
0	885	-2133476.72083499
0	103	-2124216.5365302
0	52	-2106909.85667963
0	103	-2110658.74985144
0	204	-2114554.24422091
0	1509	-2120784.13840227
0	52	-2103732.7213277
0	64	-2099458.45857588
0	51	-2122675.88980934
