200	0
201	0
200	0
200	0
200	0
254	0
200	0
200	0
200	0
236	0
220	0
200	0
245	0
200	0
200	0
200	0
200	0
200	0
218	0
240	0
201	0
200	0
200	0
200	0
200	0
200	0
200	0
359	0
200	0
204	0
200	0
200	0
257	0
215	0
215	0
202	0
200	0
200	0
200	0
200	0
200	0
200	0
200	0
200	0
200	0
200	0
200	0
299	0
299	0
200	0
200	0
200	0
200	0
200	0
