124	0
352	0
303	1
292	0
115	0
303	1
264	0
89	0
311	0
294	0
134	0
107	0
266	0
100	0
260	0
270	0
300	1
290	0
269	0
292	0
300	1
283	0
115	0
93	0
332	0
304	1
134	0
301	1
322	0
280	0
104	0
290	0
294	0
258	0
372	0
89	0
98	0
369	0
309	0
279	0
305	0
275	0
236	0
275	0
89	0
293	0
293	0
342	0
146	0
294	0
120	0
122	0
321	0
266	0
72	0
333	0
121	0
67	0
290	0
275	0
116	0
109	0
105	0
330	0
111	1
161	0
317	0
144	0
127	0
307	0
136	0
114	0
300	1
137	0
146	0
133	0
313	0
279	0
291	0
355	0
279	0
280	0
117	0
138	0
291	0
134	0
321	0
338	0
159	0
90	0
310	0
123	0
240	0
97	0
289	0
308	0
283	0
100	0
116	0
337	0
