137	0
101	0
98	0
102	0
55	0
81	0
70	0
165	0
8	0
121	0
54	0
94	0
114	0
168	0
0	0
138	0
0	0
7	0
57	0
128	0
128	0
134	0
196	0
34	0
175	0
47	0
176	0
165	0
140	0
128	0
99	0
42	0
111	0
108	0
47	0
143	0
1	0
40	0
110	0
146	0
8	0
8	0
3	0
54	0
57	0
144	0
214	0
143	0
90	0
208	0
25	0
109	0
119	0
84	0
71	0
144	0
56	0
8	0
110	0
191	0
162	0
88	0
165	0
21	0
162	0
0	0
89	0
40	0
113	0
79	0
5	0
158	0
122	0
209	0
58	0
53	0
142	0
93	0
17	0
116	0
54	0
86	0
105	0
121	0
213	0
158	0
120	0
81	0
27	0
19	0
17	0
106	0
19	0
137	0
129	0
17	0
145	0
133	0
55	0
97	0
