210	1
225	1
212	1
193	1
217	1
229	1
224	1
221	1
223	1
234	1
222	1
238	1
221	1
215	1
226	1
221	1
205	1
235	1
227	1
214	1
229	1
212	1
220	1
235	1
231	1
225	1
247	1
223	1
219	1
214	1
244	1
233	1
213	1
219	1
249	1
228	1
0	1
229	1
216	1
238	1
217	1
220	1
226	1
216	1
230	1
228	1
225	1
234	1
217	1
200	1
194	1
227	1
208	1
226	1
220	1
217	1
222	1
217	1
244	1
0	1
213	1
0	1
228	1
227	1
198	1
229	1
230	1
213	1
215	1
231	1
209	1
204	1
225	1
226	1
219	1
246	1
213	1
202	1
236	1
220	1
228	1
239	1
226	1
244	1
216	1
233	1
0	1
235	1
206	1
232	1
229	1
229	1
214	1
230	1
220	1
226	1
243	1
207	1
239	1
244	1
