177	0
204	0
200	0
214	0
148	0
156	0
181	0
233	0
243	0
245	0
150	0
156	0
200	0
212	0
216	0
149	0
218	0
239	0
228	0
182	0
171	0
177	0
273	0
126	0
271	0
220	0
164	0
241	0
268	0
267	0
253	0
214	0
226	0
201	0
142	0
153	0
205	0
164	0
246	0
263	0
259	0
168	0
152	0
200	0
170	0
221	0
241	0
195	0
244	0
230	0
165	0
223	0
184	0
223	0
244	0
212	0
242	0
200	0
235	0
249	0
167	0
263	0
181	0
264	0
219	0
148	0
155	0
204	0
142	0
168	0
154	0
218	0
168	0
254	0
206	0
209	0
247	0
226	0
144	0
148	0
130	0
139	0
243	0
240	0
202	0
170	0
223	0
221	0
207	0
141	0
145	0
163	0
236	0
255	0
232	0
241	0
222	0
132	0
163	0
179	0
