304	0
293	0
289	0
292	0
297	0
306	0
280	0
293	0
283	0
299	0
285	0
277	0
281	0
278	0
308	0
293	0
310	0
291	0
317	0
279	0
296	0
299	0
301	0
288	0
286	0
289	0
330	0
310	0
300	0
281	0
268	0
284	0
294	0
297	0
300	0
279	0
295	0
299	0
294	0
272	0
291	0
296	0
293	0
293	0
295	0
288	0
303	0
292	0
278	0
295	0
283	0
280	0
292	0
294	0
293	0
306	0
309	0
284	0
285	0
298	0
328	0
305	0
340	0
309	0
289	0
298	0
301	0
306	0
307	0
307	0
275	0
310	0
296	0
290	0
319	0
269	0
278	0
294	0
314	0
309	0
292	0
288	0
323	0
277	0
286	0
303	0
280	0
319	0
297	0
275	0
289	0
318	0
301	0
278	0
307	0
293	0
289	0
280	0
292	0
311	0
