1	1509	-2090286.40152805
1	0	-2084556.7751672
1	1509	-2054307.60140264
1	150	-2079493.82664645
1	103	-2072993.06332986
1	1509	-2103341.72244258
0	750	-2079432.49806815
1	2	-2067189.38629642
1	155	-2071605.44324811
1	1301	-2096299.17978868
1	0	-2111141.71344435
1	833	-2111776.36819595
1	62	-2078227.80919482
1	51	-2075711.34576646
0	350	-2076448.86326296
1	403	-2048342.45815961
1	1509	-2095221.6511168
0	1250	-2085987.59980033
0	1100	-2054506.1364977
1	1301	-2098377.75196861
1	1509	-2095043.35038455
0	203	-2081012.43038669
1	1509	-2081047.12184825
0	1150	-2095177.11719684
1	201	-2062696.93614258
1	1249	-2106957.88713997
1	1509	-2089586.87619577
1	677	-2081869.91369626
1	311	-2060356.07838782
1	207	-2070546.99750113
1	188	-2075913.97491325
0	900	-2094332.31881851
1	197	-2073227.11153553
1	17	-2063509.54848668
1	1509	-2082071.43116299
0	550	-2079301.06707395
1	16	-2071130.82948197
0	700	-2096228.22430993
0	1450	-2082877.58295957
1	515	-2070105.72899109
1	51	-2085829.51934774
1	1509	-2091347.86925537
1	62	-2064478.82126521
0	1302	-2075276.98299965
1	0	-2067171.7906095
1	62	-2086151.8379796
0	750	-2059402.30353011
1	1509	-2097987.60277276
1	4	-2066415.48206897
0	700	-2065527.56305541
1	104	-2080689.37235607
0	750	-2067426.42192123
1	1509	-2084653.03438463
1	1509	-2102160.12019158
1	1509	-2084573.54707875
1	0	-2075687.41616299
1	1509	-2101112.20724154
0	351	-2074589.74566933
1	7	-2088511.59635824
1	259	-2074156.61980045
1	103	-2072716.91611516
0	500	-2094220.41651614
1	0	-2077040.01387758
1	1509	-2091512.64714849
1	114	-2060984.67617318
0	700	-2085653.65900739
0	16	-2075498.45966259
1	0	-2086110.34685355
1	1509	-2097522.74210737
1	51	-2072730.66996703
1	1509	-2082856.76276035
0	1150	-2077452.2446251
1	1509	-2090854.16084728
1	99	-2073979.82997953
0	500	-2080408.65953394
1	0	-2078374.06625535
1	1509	-2078528.68061731
0	500	-2095885.20919735
0	20	-2077839.11626817
1	1509	-2085436.95373454
1	0	-2079507.90580956
0	1200	-2081497.6201857
0	500	-2073726.97636148
0	150	-2074057.2024569
1	0	-2099910.18310102
0	45	-2089248.55845488
0	1051	-2053441.25747317
1	1509	-2100848.15812484
1	51	-2095796.4925118
1	69	-2080777.0641402
1	122	-2074648.94099766
0	14	-2081401.0930301
1	115	-2090479.78329063
0	400	-2095335.22343784
0	1250	-2076769.96021777
1	311	-2067955.17474564
1	51	-2100047.16415302
1	259	-2046943.07191912
1	121	-2081646.44876669
1	1509	-2103059.55596046
