57	0
79	0
109	0
60	0
37	0
15	0
63	0
68	0
73	0
95	0
337	0
55	0
85	0
97	0
42	0
104	0
55	0
70	0
105	0
51	1
97	0
104	0
72	0
50	1
59	0
107	0
85	0
100	0
77	0
65	0
80	0
67	0
75	0
117	0
67	0
65	0
99	0
84	0
60	0
60	0
38	0
68	0
107	0
50	1
73	0
54	0
48	1
109	0
114	0
62	0
96	0
108	0
105	0
43	0
101	0
65	0
44	0
111	0
88	0
400	0
66	0
54	0
86	0
56	0
57	0
380	0
392	0
61	0
115	0
63	0
48	1
385	0
82	0
48	1
65	0
144	0
97	0
89	0
83	0
89	0
20	0
52	1
89	0
49	1
120	0
47	1
62	0
91	0
105	0
146	0
32	0
80	0
13	0
88	0
77	0
73	0
90	0
68	0
52	1
15	0
