83	0
87	0
89	0
85	0
96	0
80	0
87	0
97	0
86	0
87	0
87	0
89	0
90	0
84	0
88	0
86	0
86	0
90	0
89	0
91	0
85	0
99	0
87	0
90	0
91	0
89	0
90	0
82	0
91	0
85	0
85	0
89	0
88	0
84	0
89	0
85	0
90	0
91	0
87	0
84	0
92	0
84	0
84	0
90	0
86	0
85	0
84	0
90	0
86	0
92	0
85	0
94	0
93	0
83	0
89	0
88	0
81	0
87	0
89	0
87	0
95	0
85	0
89	0
87	0
81	0
95	0
86	0
91	0
86	0
88	0
88	0
82	0
90	0
89	0
89	0
90	0
88	0
87	0
87	0
85	0
83	0
87	0
86	0
91	0
88	0
86	0
93	0
91	0
90	0
90	0
90	0
93	0
83	0
92	0
81	0
85	0
92	0
83	0
89	0
91	0
