0	1
369	0
0	1
47	0
287	0
96	0
198	0
56	0
400	0
400	0
365	0
294	0
16	1
250	1
400	0
204	0
315	0
400	0
0	1
400	0
82	0
383	0
195	0
67	1
68	0
268	0
71	0
73	0
0	1
69	0
42	0
400	0
192	0
53	0
280	0
198	0
244	0
190	0
333	0
196	0
252	0
342	0
400	0
400	0
400	0
197	0
51	1
118	0
250	0
400	0
355	0
116	0
0	1
0	1
274	0
364	0
400	0
106	0
400	0
220	0
197	0
255	0
400	0
400	0
83	0
194	0
87	0
0	1
5	1
400	0
400	0
400	0
194	0
99	0
110	0
34	1
6	1
0	1
400	0
142	1
400	0
29	1
195	0
197	0
390	0
192	0
88	0
400	0
200	0
323	0
196	0
400	0
400	0
0	1
198	0
38	1
400	0
113	0
168	0
0	1
