0.259579009099704	0.259579009099704	0.15266857175096	0.107857078558831	0.0809201118813699	0.062893554124435	0.336081674584702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.19606019632192	0.19606019632192	0.142214228196589	0.109486902965699	0.0865066146728191	0.0697093907078019	0.39602266713518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193197649035584	0.193197649035584	0.14372384255045	0.110978240980969	0.0876928373581585	0.070453344387776	0.393954085687065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193212388530074	0.193212388530074	0.143719229818764	0.110971924449609	0.0876873963211959	0.0704493862589871	0.393959674621371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193227153660855	0.193227153660855	0.143714597736299	0.110965597488408	0.0876819480731565	0.0704454273944292	0.393965275646846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.19324194196757	0.19324194196757	0.143709944710378	0.110959259565204	0.0876764928301111	0.0704414676089778	0.39397089331775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.19325675832525	0.19325675832525	0.143705272228616	0.110952910268232	0.0876710304409095	0.070437506652778	0.393976522084204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193271597617529	0.193271597617529	0.143700578709991	0.110946550400105	0.0876655608589825	0.070433545227184	0.393982167186203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193286464174547	0.193286464174547	0.143695865977334	0.110940179701406	0.0876600843139398	0.0704295825697859	0.393987823262984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193301354173298	0.193301354173298	0.143691132296687	0.110933797922657	0.087654600851413	0.0704256200095239	0.393993494746428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193316271599256	0.193316271599256	0.143686377805929	0.110927404878621	0.0876491098525813	0.0704216559203879	0.393999179943229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193331214975255	0.193331214975255	0.143681604121743	0.110921001142701	0.0876436117686689	0.0704176912102163	0.394004876781413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193346184752869	0.193346184752869	0.143676809102925	0.110914586338909	0.0876381061378531	0.070413725273818	0.39401058839362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193361180063391	0.193361180063391	0.143671993736744	0.110908160683781	0.0876325940315017	0.0704097590298378	0.394016312454749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193376201675205	0.193376201675205	0.143667157368133	0.110901724061224	0.087627074088555	0.0704057918052831	0.394022051001591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193391250260157	0.193391250260157	0.143662300758757	0.110895276232298	0.0876215469969227	0.0704018240812377	0.394027801670624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193406325378747	0.193406325378747	0.143657422990946	0.110888817666332	0.0876160128961933	0.0703978551742399	0.394033565893544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.193421428691144	0.193421428691144	0.143652525793725	0.110882347927747	0.0876104709381422	0.0703938857218961	0.394039340927355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
