0.03	0.03	0.999999152130477	8.47869505160581e-07	1.79856129989275e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	3	0.941444401488043	0.0271882333436361	0.0108787245543982	0.00612886442658356	0.00390479796188115	0.00265540938728592	0.00188070792407113	0.00136963401555112	0.0010178859447082	0.000768251808755949	0.000586934985759235	0.000452838453295135	0.000352221529666186	0.000275829772621972	0.000217259713828244	0.000171981538683585	0.000136731489177477	0.00010912144553088	8.73809505537171e-05	7.0182629386184e-05	5.65215909696937e-05	4.56306204205115e-05	3.69196048120024e-05	2.9931672757999e-05	2.43110512125888e-05	1.97792565266308e-05	1.61172905751572e-05	1.31522139811269e-05	1.07469430538076e-05	8.79244323082062e-06	7.20171915236101e-06	5.90516195231316e-06	4.84692894342498e-06	3.98211356977818e-06	3.27452376647219e-06	2.69493118310038e-06	2.21968657188043e-06	1.82962118644436e-06	1.50917248542548e-06	1.24568640891276e-06	1.02885913499939e-06	8.502893649176e-07	7.03118457012764e-07	5.81740573823986e-07	4.81568770416274e-07	3.98845889648669e-07	3.30491419786583e-07	2.73977284304117e-07	2.27226943705361e-07	1.88533323286499e-07	1.56491965608296e-07	1.2994651432674e-07	1.07944206018118e-07	8.96994898358372e-08	7.4564259655574e-08	6.20034761311672e-08	5.15751790164387e-08	4.29140882829415e-08	3.57181372256932e-08	2.97374027624642e-08	2.47650026041768e-08	2.06296010274443e-08	1.71892359235315e-08	1.43262320895232e-08	1.19430048073355e-08	9.95859683605715e-09	8.30581903255023e-09	6.9288881299201e-09	5.78147352214842e-09	4.8250820006146e-09	4.02772104557414e-09	3.36279271095918e-09	2.8081766911825e-09	2.34547092858861e-09	1.95936256108808e-09	1.00014821979855e-08
0.03	1500	0.783171605615666	0.026234274911957	0.0124915121000837	0.00833032668666522	0.00627498564039208	0.0050428721798792	0.00421989123507538	0.00363046007680701	0.00318712033965785	0.00284133113143581	0.0025639578557648	0.00233644184224813	0.00214639425856211	0.00198522549243718	0.001846790585462	0.00172657616920935	0.00162119195494792	0.00152804141630947	0.00144510203300252	0.00137077477677783	0.00130377863962949	0.00124307521551759	0.001187813791382	0.00113729071858659	0.00109091890909618	0.00104820462829203	0.00100872962493126	0.000972137218217206	0.00093812135542648	0.00090641792510604	0.000876797801075524	0.000849061227589876	0.000823033253181116	0.000798559991425751	0.000775505538941346	0.000753749419581951	0.000733184452862301	0.000713714966610213	0.000695255290659391	0.000677728481305651	0.000661065236286174	0.00064520296786208	0.000630085007753745	0.000615659922532541	0.000601880921965003	0.000588705345899943	0.000576094217787815	0.000564011854949475	0.000552425527342804	0.000541305157929384	0.000530623058834889	0.000520353698411968	0.000510473495058839	0.000500960634275072	0.00049179490594975	0.000482957559323149	0.000474431173415057	0.000466199541030776	0.000458247564712133	0.000450561163219287	0.000443127187324199	0.000435933343847172	0.000428968127009322	0.000422220756295832	0.000415681120114364	0.00040933972463264	0.000403187647243675	0.000397216494179897	0.000391418361849749	0.0003857858015196	0.000380311787010368	0.000374989685109406	0.000369813228438209	0.000364776490539009	0.000359873862969984	0.0906263626756185
0.03	3000	0.767056028706646	0.0256982910950673	0.0122384354223388	0.00816293454650086	0.00614992607985509	0.00494319562398993	0.00413717292246696	0.00355989020721414	0.00312568988781226	0.00278703061558683	0.00251537777663979	0.00229255491921887	0.00210642838164909	0.0019485854847916	0.00181300785741989	0.00169527511478917	0.00159206681999269	0.00150083994852557	0.00141961365783294	0.00134682187323365	0.00128120998850145	0.00122176100103677	0.00116764173394113	0.00111816304439949	0.00107274994825901	0.00103091889095575	0.000992260245643917	0.000956424686926916	0.000923112473948606	0.000892064942586757	0.000863057692799485	0.000835895089493444	0.000810405790469315	0.000786439084255464	0.000763861871623805	0.000742556162467878	0.000722416988160779	0.000703350651055756	0.000685273249227514	0.000668109427226948	0.000651791313427186	0.000636257612221192	0.000621452825345203	0.000607326581391732	0.00059383305635019	0.000580930471077212	0.000568580654023876	0.000556748659540474	0.000545402433682396	0.000534512520755981	0.000524051804922321	0.000513995282063306	0.000504319857855706	0.000495004168597379	0.000486028421856299	0.000477374254423402	0.00046902460541165	0.000460963602659348	0.000453176460824767	0.000445649389800962	0.00043836951224463	0.000431324789179954	0.000424503952770383	0.000417896445462196	0.000411492364806754	0.000405282413353469	0.00039925785307704	0.000393410463864652	0.000387732505651606	0.000382216683833758	0.000376856117628388	0.000371644311099595	0.000366575126584445	0.000361642760294489	0.000356841719884704	0.109021689099481
0.03	4500	0.757782726196936	0.0253888794187292	0.0120917852502869	0.00806557443527045	0.00607691522639964	0.00488478334209763	0.00408851292207846	0.00351821583590761	0.00308927041553453	0.00275471029311514	0.00248634597801556	0.00226622087108796	0.00208234807974539	0.00192641668955873	0.00179248113443053	0.00167617450613855	0.00157421653931011	0.00148409497705126	0.00140385294378353	0.00133194331424058	0.00126712666355899	0.00120839829594899	0.00115493511729903	0.00110605632492078	0.00106119389354109	0.00101987012119598	0.00098168033910162	0.000946279450236731	0.000913371342097458	0.000882700481825371	0.000854045185981978	0.000827212187957449	0.000802032220025395	0.000778356395490731	0.000756053226732001	0.000735006152369211	0.000715111474884567	0.000696276631308335	0.00067841873581298	0.0006614633455857	0.000645343411038501	0.000629998378988583	0.000615373423410892	0.000601418783062524	0.000588089189040519	0.000575343368331982	0.000563143611836847	0.000551455397291511	0.00054024705912048	0.000529489498535929	0.000519155928267345	0.000509221647191582	0.000499663840850539	0.000490461404447085	0.000481594785423534	0.000473045843131903	0.000464797723474519	0.000456834746678347	0.000449142306624961	0.000441706780374695	0.00043451544669415	0.000427556412560648	0.000420818546748469	0.000414291419708723	0.000407965249060394	0.000401830850090934	0.000395879590733283	0.00039010335055778	0.000384494483366526	0.000379045783022836	0.00037375045219723	0.000368602073742452	0.000363594584443017	0.000358722250910715	0.000353979647427116	0.119688266776021
0.03	6000	0.751271155610743	0.0251713427979033	0.0119885289076027	0.00799692467056878	0.00602536035868795	0.00484347728002199	0.00405405309364359	0.00348865982145929	0.00306340312517395	0.00273172032994939	0.00246566425209294	0.00224743264614724	0.00206514166141425	0.00191055182819966	0.0017777686931072	0.00166246289047478	0.00156138235647718	0.00147203643364546	0.00139248507141709	0.00132119444698375	0.00125693579262465	0.00119871305166441	0.00114571020779242	0.00109725231274416	0.00105277622602318	0.00101180835383352	0.000973947507597051	0.000938851558270781	0.000906226940123322	0.000875820318127274	0.000847411915600338	0.000820810128321248	0.00079584714457237	0.000772375358395916	0.000750264413275747	0.000729398750568211	0.000709675564858347	0.000691003089514863	0.000673299151817131	0.000656489949441785	0.000640509009697698	0.000625296300422185	0.000610797467346269	0.000596963177417087	0.000583748551277297	0.000571112671088003	0.000559018152261892	0.000547430769634927	0.000536319130154173	0.000525654385472696	0.000515409978873227	0.000505561421839107	0.000496086096284709	0.000486963079076586	0.00047817298596442	0.000469697832459981	0.000461520909553981	0.000453626672457297	0.000446000640797029	0.000438629308918359	0.000431500065112833	0.000424601118756307	0.000417921434464397	0.000411450672492042	0.000405179134692513	0.000399097715442442	0.000393197857007976	0.000387471508890402	0.000381911090739484	0.000376509458478447	0.000371259873320096	0.000366155973386073	0.000361191747683565	0.000356361512206971	0.000351659887973255	0.127200648397476
0.03	7500	0.746258893463129	0.0250037813088468	0.0119089308436894	0.00794396318567225	0.00598555645701337	0.00481156149022721	0.00402740646998634	0.00346578730905778	0.00304336949621631	0.00271390107745484	0.0024496213702776	0.00223284693278436	0.00205177322335059	0.00189821576130167	0.00176631943295902	0.00165178376767638	0.00155137840707575	0.0014626293176524	0.00138360939809401	0.00131279506365278	0.00124896574867328	0.00119113204535992	0.00113848338461209	0.0010903493238078	0.00104617048181033	0.00100547642647697	0.000967868647580583	0.000933007300203514	0.000900600778569127	0.00087039743905426	0.000842178972361385	0.000815755053587552	0.000790958991503055	0.000767644165746373	0.000745681090242312	0.00072495497799574	0.000705363710097884	0.000686816132724699	0.000669230621909378	0.000652533868196525	0.000636659842827014	0.000621548914564896	0.000607147092160032	0.000593405372048439	0.000580279174626552	0.000567727855353084	0.000555714279348973	0.000544204450058761	0.000533167184127104	0.000522573825910588	0.000512397996093483	0.000502615369747828	0.000493203479885795	0.000484141543153016	0.000475410304800139	0.000466991900491376	0.000458869732852252	0.000451028360951344	0.00044345340116636	0.000436131438080523	0.000429049944254078	0.000422197207846975	0.000415562267214176	0.000409134851703463	0.000402905327974712	0.000396864651254325	0.000391004320997812	0.000385316340506869	0.000379793180091625	0.000374427743421335	0.000369213336746443	0.000364143640709469	0.000359212684493126	0.000354414822084093	0.000349744710452238	0.132992650515371
0.03	9000	0.742188383661866	0.0248676450447805	0.0118442288059831	0.00790089210232059	0.00595317018676356	0.00478558078761981	0.00400570455095395	0.00344715008376506	0.00302703749939659	0.00269936717288644	0.00243652987421783	0.00222093863811113	0.00204085332702963	0.00188813411471433	0.00175695783356922	0.00164304747722743	0.00154319031319328	0.0014549258073705	0.00137633737376897	0.00130590974132749	0.00124242900474081	0.00118491115529895	0.00113255004717439	0.00108467889642516	0.00104074137458154	0.00100026961680555	0.000962867287718994	0.000928196397126602	0.000895966930741232	0.000865928618354661	0.00083786434217914	0.000811584816105992	0.000786924258725952	0.000763736849965113	0.000741893810527805	0.000721280979978145	0.0007017967968308	0.000683350604840149	0.0006658612256083	0.00064925574986896	0.000633468509314339	0.000618440198243531	0.000604117120157177	0.000590450539019183	0.000577396118605966	0.000564913436279291	0.000552965559903917	0.00054151867853891	0.000530541779087401	0.000520006362366376	0.000509886193094888	0.00050015707916462	0.000490796676266059	0.000481784314531386	0.000473100844353369	0.000464728498948186	0.000456650771576195	0.000448852305627967	0.000441318796029488	0.000434036900629375	0.000426994160402039	0.000420178927470038	0.000413580300056005	0.00040718806360085	0.000400992637379916	0.000394985026019423	0.000389156775405186	0.000383499932516518	0.000378007008792092	0.000372670946663156	0.000367485088944242	0.000362443150796588	0.000357539194019818	0.000352767603442605	0.00034812306522336	0.137701184277067
0.03	10500	0.738764127801046	0.0247530889628917	0.0117897646751188	0.00786462417660905	0.00592589035555435	0.00476368928408988	0.00398741230099153	0.00343143578685912	0.00301326229149268	0.00268710445188769	0.00242548044108171	0.00221088445044371	0.00203163051931654	0.00187961638472489	0.00174904575201829	0.00163566135284499	0.00153626528145034	0.00144840835928495	0.00137018284570045	0.00130008046296592	0.00123689290833284	0.00117964071467902	0.0011275214569243	0.00107987142870414	0.00103613686935855	0.000995852073580661	0.000958622535395137	0.00092411182472818	0.000892031265984916	0.000862131744214012	0.000834197143868121	0.000808039052621057	0.000783492454355383	0.000760412202155503	0.000738670111226192	0.000718152548156215	0.000698758420327295	0.000680397490025575	0.000662988953633037	0.000646460238494351	0.00063074597948598	0.000615787144722324	0.000601530285623708	0.000587926891176593	0.000574932829868202	0.00056250786570422	0.000550615237079666	0.000539221289175051	0.00052829515209829	0.000517808458264768	0.000507735093541184	0.000498050977533415	0.000488733869114633	0.000479763193870109	0.000471119890626426	0.000462786274648241	0.000454745915427379	0.000446983527275679	0.000439484871185614	0.000432236666624397	0.000425226512109633	0.000418442813560738	0.000411874719551508	0.000405512062702229	0.000399345306539067	0.00039336549723834	0.000387564219734293	0.00038193355774252	0.000376466057292468	0.000371154693415643	0.000365992839678531	0.00036097424027437	0.000356092984434508	0.000351343482926758	0.000346720446457893	0.141664941780158
0.03	12000	0.735810665276995	0.0246542618517046	0.0117427669566744	0.0078333205834652	0.00590233888557434	0.00474478514783094	0.00397161243253374	0.00341785932377558	0.00300135822136216	0.00267650483697479	0.00241592722776673	0.00220218958189478	0.00202365266560056	0.00187224661370256	0.00174219830902678	0.00162926750689374	0.00153026908930853	0.00144276367162455	0.00136485114208074	0.0012950292545082	0.00123209453819961	0.00117507144301388	0.00112316075289043	0.0010757014157684	0.00103214188562861	0.000992018319674326	0.000954937789714672	0.000920565211212532	0.000888613063135368	0.000858833226884848	0.000831010451296854	0.000804957077636947	0.000780508749811615	0.000757520901465636	0.000735865860527096	0.00071543044811051	0.000696113975967916	0.000677826567340722	0.000660487741835247	0.000644025217098831	0.000628373889483891	0.000613474963250038	0.000599275203630456	0.000585726293675926	0.000572784278420668	0.000560409082835833	0.000548564092384907	0.000537215786889367	0.00052633341995878	0.000515888737501302	0.000505855729861504	0.000496210412988196	0.000486930634741145	0.000477995903023443	0.000469387232926888	0.000461087010475314	0.000453078870902401	0.000445347589681622	0.000437878984780427	0.00043065982880619	0.000423677769900377	0.000416921260375847	0.000410379492229662	0.00040404233876723	0.00039790030167719	0.000391944462966309	0.000386166441244229	0.000380558351906646	0.000375112770812702	0.000369822701108413	0.000364681542878609	0.000359683065354055	0.000354821381420289	0.000350090924215785	0.000345486425615826	0.145085479606797
