0.406976680111971	0.219691584562146	0.119262326698847	0.0736874297427759	0.0463725230884525	0.134009455795808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.412784610637219	0.218469659899932	0.114243756750204	0.0723924926712072	0.0471894355176442	0.134920044523794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.409066488130662	0.229082633516278	0.115916154202209	0.0706870329960987	0.044642266746016	0.130605424408737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.409277259802949	0.209564901143953	0.126029061694108	0.0724131565606471	0.0473850536710088	0.135330567127334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.412059996914192	0.206035508827614	0.123294540324891	0.0774124402124799	0.0492489364984902	0.131948577222332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.415597654786308	0.217362075425952	0.116850162004893	0.0724172893385351	0.0476054684917014	0.130167349952611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.399753961956402	0.215007769622429	0.122392217152681	0.0782128215301197	0.0498826291079812	0.134750600630386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.40353132094602	0.221577508871697	0.121966541030219	0.0730385836143622	0.0478988957217483	0.131987149815954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.422980173686879	0.222238753333774	0.113262910798122	0.0716306839471886	0.0395424188322423	0.130345059401794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.41081327558465	0.212291156957394	0.123663735149551	0.0792349952610814	0.0442234785867002	0.129773358460623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.392973451034848	0.222076197403513	0.122819270867773	0.0759466816548745	0.0444562917410567	0.141728107297935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.392175824902466	0.228468227203597	0.125005510370517	0.0711333730080011	0.0478424144239459	0.135374650091472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.392830181401397	0.22144801516454	0.12639412374088	0.0747812382904627	0.0460639423394829	0.138482499063237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.411891930613414	0.214316218122507	0.118388932971853	0.0676921466199387	0.0494225131697855	0.138288258502502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.399946824924508	0.230732989486213	0.120821761555247	0.071506700610549	0.0437523419074699	0.133239381516013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.39624936630739	0.226170402697877	0.119402841147039	0.0753928894178845	0.0477390949767462	0.135045405453063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.408033293658666	0.231038815049924	0.117346095351451	0.0627520994511671	0.0458765897418942	0.134953106746898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.407866604950517	0.224752859882298	0.117095373492914	0.0719309991403822	0.0424243426127973	0.135929819921091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.401047521435341	0.214031056448236	0.125756298353501	0.072462749895303	0.0495823139147876	0.137120059952831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.419679461747008	0.207352487381252	0.123863486080804	0.0663145539906103	0.0451175362031343	0.137672474597192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.408825409420529	0.215965196499813	0.130077806431704	0.0697736890828539	0.0428197116974145	0.132538186867685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.416108741651789	0.22048232273138	0.117789680178095	0.0707462694791598	0.0432343670788424	0.131638618880734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.382742070576826	0.229716326125769	0.123845577376623	0.0751876281161145	0.0479581322048095	0.140550265599859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.397102096144945	0.225393440454936	0.113345566355882	0.082962760916044	0.0453503493574908	0.135845786770702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.418195794485221	0.212390343626705	0.120562774140933	0.0661561308382376	0.0473878088562675	0.135307148052635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
